회수,의원명,단어,빈도수
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,그다음,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,불구,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,염려,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,야외,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,보완,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,사무소,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,고요,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,부적,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,육안,6.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,초기,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,아예,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,보통,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,신발,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,신지,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,장소,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,맨발,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,미끄럼,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,양말,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,사도,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,원래,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,점점,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,기울기,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,구역,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,계단,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,수가,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,바닥,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,수평,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,한쪽,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,천장,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,실수,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,창틀,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,그게,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,얘기,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,감정,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,아침,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,주시,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,한번,1.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,자꾸,2.0
제277회[정례회] (2017.11.01 ~ 2017.12.20),유아교육진흥원장 이경희,그냥,1.0
